"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","schoolsup","famsup","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","alc_use","high_use"
"178","GP","F",17,"U","GT3","T",2,4,"services","services","reputation","father",1,2,"no","yes","yes","yes","yes","no","no",5,4,2,2,3,5,3.5,TRUE
"179","GP","F",17,"U","LE3","T",3,3,"other","other","reputation","mother",1,2,"no","yes","yes","yes","yes","yes","yes",5,3,3,2,3,1,3.5,TRUE
"180","GP","F",16,"U","GT3","T",3,2,"other","other","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",1,2,2,1,2,1,2,FALSE
"181","GP","M",17,"U","GT3","T",3,3,"services","services","other","mother",1,2,"no","yes","yes","yes","yes","yes","yes",4,3,4,2,3,4,3.5,TRUE
"182","GP","M",16,"U","GT3","T",1,2,"services","services","other","mother",1,1,"no","yes","yes","yes","yes","yes","yes",3,3,3,1,2,3,2,FALSE
"183","GP","M",16,"U","LE3","T",2,1,"other","other","course","mother",1,2,"no","no","yes","yes","yes","yes","yes",4,2,3,1,2,5,2,FALSE
"184","GP","F",17,"U","GT3","A",3,3,"health","other","reputation","mother",1,2,"no","yes","no","no","yes","yes","yes",3,3,3,1,3,3,2.5,TRUE
"185","GP","M",17,"R","GT3","T",1,2,"at_home","other","home","mother",1,2,"no","no","no","yes","yes","no","no",3,1,3,1,5,3,3.5,TRUE
"186","GP","F",16,"U","GT3","T",2,3,"services","services","course","mother",1,2,"no","no","no","yes","yes","yes","no",4,3,3,1,1,2,1.5,FALSE
"187","GP","F",17,"U","GT3","T",1,1,"at_home","services","course","mother",1,2,"no","no","yes","yes","yes","yes","no",5,3,3,1,1,3,1.5,FALSE
"188","GP","M",17,"U","GT3","T",1,2,"at_home","services","other","other",2,2,"no","no","yes","no","yes","yes","no",4,4,4,4,5,5,6.5,TRUE
"189","GP","M",16,"R","GT3","T",3,3,"services","services","reputation","mother",1,1,"no","yes","yes","yes","yes","yes","no",4,3,2,3,4,5,5,TRUE
"190","GP","M",16,"U","GT3","T",2,3,"other","other","home","father",2,1,"no","no","no","yes","yes","yes","no",5,3,3,1,1,3,1.5,FALSE
"191","GP","F",17,"U","LE3","T",2,4,"services","services","course","father",1,2,"no","no","yes","yes","yes","yes","yes",4,3,2,1,1,5,1.5,FALSE
"192","GP","M",17,"U","GT3","T",4,4,"services","teacher","home","mother",1,1,"no","no","no","yes","yes","yes","no",5,2,3,1,2,5,2,FALSE
"193","GP","M",16,"R","LE3","T",3,3,"teacher","other","home","father",3,1,"no","yes","yes","yes","yes","yes","no",3,3,4,3,5,3,5.5,TRUE
"194","GP","F",17,"U","GT3","T",4,4,"services","teacher","home","mother",2,1,"no","yes","no","yes","yes","yes","no",4,2,4,2,3,2,3.5,TRUE
"195","GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",4,5,2,1,2,3,2,FALSE
"196","GP","F",16,"U","GT3","T",4,3,"health","other","home","mother",1,2,"no","yes","yes","yes","yes","yes","no",4,3,5,1,5,2,3.5,TRUE
"197","GP","F",16,"U","GT3","T",2,3,"other","other","reputation","mother",1,2,"yes","yes","yes","yes","yes","no","no",4,4,3,1,3,4,2.5,TRUE
"198","GP","F",17,"U","GT3","T",1,1,"other","other","course","mother",1,2,"no","yes","no","no","yes","no","no",4,4,4,1,3,1,2.5,TRUE
"199","GP","F",17,"R","GT3","T",2,2,"other","other","reputation","mother",1,1,"no","yes","no","yes","yes","yes","no",5,3,2,1,2,3,2,FALSE
"200","GP","F",16,"R","GT3","T",2,2,"services","services","reputation","mother",2,4,"no","yes","yes","no","yes","yes","no",5,3,5,1,1,5,1.5,FALSE
"201","GP","F",17,"U","GT3","T",3,4,"at_home","services","home","mother",1,3,"no","yes","no","yes","yes","yes","yes",4,4,3,3,4,5,5,TRUE
"202","GP","F",16,"U","GT3","A",3,1,"services","other","course","mother",1,2,"no","yes","no","yes","yes","yes","no",2,3,3,2,2,4,3,TRUE
"203","GP","F",16,"U","GT3","T",4,3,"teacher","other","other","mother",1,2,"no","no","yes","yes","yes","yes","yes",1,3,2,1,1,1,1.5,FALSE
"204","GP","F",16,"U","GT3","T",1,1,"at_home","other","home","mother",2,1,"no","yes","no","yes","yes","no","no",4,3,2,1,4,5,3,TRUE
"205","GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","mother",2,3,"no","yes","yes","yes","yes","yes","yes",4,4,2,1,1,4,1.5,FALSE
"206","GP","F",19,"U","GT3","T",3,3,"other","other","reputation","other",1,4,"no","yes","yes","yes","yes","yes","no",4,3,3,1,2,3,2,FALSE
"207","GP","M",17,"U","LE3","T",4,4,"services","other","home","mother",1,2,"no","yes","no","yes","yes","yes","yes",5,3,5,4,5,3,6.5,TRUE
"208","GP","F",16,"U","GT3","A",2,2,"other","other","reputation","mother",1,2,"yes","yes","no","yes","yes","yes","no",3,3,4,1,1,4,1.5,FALSE
"209","GP","M",18,"U","GT3","T",2,2,"services","other","home","mother",1,2,"no","yes","yes","yes","yes","yes","no",4,4,4,2,4,5,4,TRUE
"210","GP","F",17,"R","LE3","T",4,4,"services","other","other","mother",1,1,"no","yes","no","yes","yes","no","no",5,2,1,1,2,3,2,FALSE
"211","GP","F",17,"U","LE3","T",3,2,"other","other","reputation","mother",2,2,"no","no","no","yes","yes","yes","no",4,4,4,1,3,1,2.5,TRUE
"212","GP","F",17,"U","GT3","T",4,3,"other","other","reputation","mother",1,2,"no","no","no","yes","yes","yes","yes",3,4,5,2,4,1,4,TRUE
"213","GP","M",18,"U","LE3","T",3,3,"services","health","home","father",1,2,"no","yes","no","yes","yes","yes","no",3,2,4,2,4,4,4,TRUE
"214","GP","F",17,"U","GT3","T",2,3,"at_home","other","home","father",2,1,"no","yes","no","yes","yes","no","no",3,3,3,1,4,3,3,TRUE
"215","GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","mother",1,3,"no","yes","yes","yes","yes","yes","no",4,3,3,1,1,4,1.5,FALSE
"216","GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","no",4,2,5,1,2,5,2,FALSE
"217","GP","F",17,"U","GT3","T",1,1,"at_home","other","reputation","mother",1,3,"no","yes","yes","yes","yes","no","yes",4,3,4,1,1,5,1.5,FALSE
"218","GP","F",16,"U","GT3","T",2,3,"services","teacher","other","mother",1,2,"yes","no","no","yes","yes","yes","no",2,3,1,1,1,3,1.5,FALSE
"219","GP","M",18,"U","GT3","T",2,2,"other","other","home","mother",2,2,"no","yes","no","yes","yes","yes","no",3,3,3,5,5,4,7.5,TRUE
"220","GP","F",16,"U","GT3","T",4,4,"teacher","services","home","mother",1,3,"no","yes","yes","no","yes","yes","no",5,3,2,1,1,5,1.5,FALSE
"221","GP","F",18,"R","GT3","T",3,1,"other","other","reputation","mother",1,2,"no","no","yes","yes","yes","yes","yes",5,3,3,1,1,4,1.5,FALSE
"222","GP","F",17,"U","GT3","T",3,2,"other","other","course","mother",1,2,"no","no","yes","no","yes","yes","no",5,3,4,1,3,3,2.5,TRUE
"223","GP","M",17,"U","LE3","T",2,3,"services","services","reputation","father",1,2,"no","yes","no","no","yes","yes","no",5,3,3,1,3,3,2.5,TRUE
"224","GP","M",18,"U","LE3","T",2,1,"at_home","other","course","mother",4,2,"yes","yes","yes","yes","yes","yes","yes",4,3,2,4,5,3,6.5,TRUE
"225","GP","F",17,"U","GT3","A",2,1,"other","other","course","mother",2,3,"no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,2,FALSE
"226","GP","F",17,"U","LE3","T",4,3,"health","other","reputation","father",1,2,"no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,2,FALSE
"227","GP","M",17,"R","GT3","T",2,2,"other","other","course","father",2,2,"no","yes","yes","yes","yes","yes","no",4,5,2,1,1,1,1.5,FALSE
"228","GP","M",17,"U","GT3","T",4,4,"teacher","teacher","reputation","mother",1,2,"yes","yes","yes","yes","yes","yes","yes",4,5,5,1,3,2,2.5,TRUE
"229","GP","M",16,"U","GT3","T",4,4,"health","other","reputation","father",1,2,"no","yes","yes","yes","yes","yes","no",4,2,4,2,4,1,4,TRUE
"230","GP","M",16,"U","LE3","T",1,1,"other","other","home","mother",2,2,"no","yes","no","yes","yes","yes","no",3,4,2,1,1,5,1.5,FALSE
"231","GP","M",16,"U","GT3","T",3,2,"at_home","other","reputation","mother",2,3,"no","no","yes","yes","yes","yes","yes",5,3,3,1,3,2,2.5,TRUE
"232","GP","M",17,"U","LE3","T",2,2,"other","other","home","father",1,2,"no","no","yes","no","yes","yes","yes",4,4,2,5,5,4,7.5,TRUE
"233","GP","F",16,"U","GT3","T",2,1,"other","other","home","mother",1,1,"no","no","no","yes","yes","yes","yes",4,5,2,1,1,5,1.5,FALSE
"234","GP","F",17,"R","GT3","T",2,1,"at_home","services","course","mother",3,2,"no","no","yes","yes","yes","no","no",2,1,1,1,1,3,1.5,FALSE
"235","GP","M",18,"U","GT3","T",2,2,"other","services","reputation","father",1,2,"no","no","no","yes","no","yes","no",5,5,4,3,5,2,5.5,TRUE
"236","GP","M",17,"U","LE3","T",4,3,"health","other","course","mother",2,2,"no","no","yes","yes","yes","yes","yes",2,5,5,1,4,5,3,TRUE
"237","GP","M",17,"R","LE3","A",4,4,"teacher","other","course","mother",2,2,"no","yes","no","yes","yes","yes","no",3,3,3,2,3,4,3.5,TRUE
"238","GP","M",16,"U","LE3","T",4,3,"teacher","other","course","mother",1,1,"no","no","yes","no","yes","yes","no",5,4,5,1,1,3,1.5,FALSE
"239","GP","M",16,"U","GT3","T",4,4,"services","services","course","mother",1,1,"no","no","yes","yes","yes","yes","no",5,3,2,1,2,5,2,FALSE
"240","GP","F",18,"U","GT3","T",2,1,"other","other","course","other",2,3,"no","yes","no","no","yes","yes","yes",4,4,4,1,1,3,1.5,FALSE
"241","GP","M",16,"U","GT3","T",2,1,"other","other","course","mother",3,1,"no","no","no","yes","yes","yes","no",4,3,3,1,1,4,1.5,FALSE
"242","GP","M",17,"U","GT3","T",2,3,"other","other","course","father",2,1,"no","no","no","yes","yes","yes","no",5,2,2,1,1,2,1.5,FALSE
"243","GP","M",22,"U","GT3","T",3,1,"services","services","other","mother",1,1,"no","no","no","no","no","yes","yes",5,4,5,5,5,1,7.5,TRUE
"244","GP","M",18,"R","LE3","T",3,3,"other","services","course","mother",1,2,"no","yes","no","yes","yes","yes","yes",4,3,3,1,3,5,2.5,TRUE
"245","GP","M",16,"U","GT3","T",0,2,"other","other","other","mother",1,1,"no","no","no","no","yes","yes","no",4,3,2,2,4,5,4,TRUE
"246","GP","M",18,"U","GT3","T",3,2,"services","other","course","mother",2,1,"no","no","no","yes","no","yes","no",4,4,5,2,4,5,4,TRUE
"247","GP","M",16,"U","GT3","T",3,3,"at_home","other","reputation","other",3,2,"yes","yes","no","no","yes","yes","no",5,3,3,1,3,2,2.5,TRUE
"248","GP","M",18,"U","GT3","T",2,1,"services","services","other","mother",1,1,"no","no","no","no","no","yes","no",3,2,5,2,5,5,4.5,TRUE
"249","GP","M",16,"R","GT3","T",2,1,"other","other","course","mother",2,1,"no","no","yes","no","yes","no","no",3,3,2,1,3,3,2.5,TRUE
"250","GP","M",17,"R","GT3","T",2,1,"other","other","course","mother",1,1,"no","no","no","no","yes","yes","no",4,4,2,2,4,5,4,TRUE
"251","GP","M",17,"U","LE3","T",1,1,"health","other","course","mother",2,1,"no","yes","yes","yes","yes","yes","no",4,4,4,1,2,5,2,FALSE
"252","GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","mother",1,4,"no","yes","yes","yes","yes","yes","no",4,2,3,1,1,4,1.5,FALSE
"253","GP","M",19,"U","LE3","A",4,3,"services","at_home","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",4,3,1,1,1,1,1.5,FALSE
"254","GP","M",18,"U","GT3","T",2,1,"other","other","home","mother",1,2,"no","no","yes","yes","yes","yes","no",5,2,4,1,2,4,2,FALSE
"255","GP","F",17,"U","LE3","T",2,2,"services","services","course","father",1,4,"no","no","yes","yes","yes","yes","yes",3,4,1,1,1,2,1.5,FALSE
"256","GP","F",18,"U","GT3","T",4,3,"services","other","home","father",1,2,"no","yes","no","yes","yes","yes","yes",3,1,2,1,3,2,2.5,TRUE
"257","GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,2,"no","yes","no","no","yes","yes","no",4,3,2,1,1,3,1.5,FALSE
"258","GP","M",18,"R","GT3","T",3,2,"other","other","course","mother",1,3,"no","no","yes","no","yes","no","no",5,3,2,1,1,3,1.5,FALSE
"259","GP","F",17,"U","GT3","T",3,3,"other","other","home","mother",1,3,"no","no","yes","no","yes","no","no",3,2,3,1,1,4,1.5,FALSE
"260","GP","F",18,"U","GT3","T",2,2,"at_home","services","home","mother",1,3,"no","yes","yes","yes","yes","yes","yes",4,3,3,1,1,3,1.5,FALSE
"261","GP","M",18,"R","LE3","A",3,4,"other","other","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","no",4,2,5,3,4,1,5,TRUE
"262","GP","M",17,"U","GT3","T",3,1,"services","other","other","mother",1,2,"no","no","yes","yes","yes","yes","yes",5,4,4,3,4,5,5,TRUE
"263","GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","mother",2,2,"no","no","yes","yes","yes","yes","no",4,3,4,2,2,4,3,TRUE
"264","GP","M",18,"U","GT3","T",4,2,"health","other","reputation","father",1,2,"no","yes","yes","yes","yes","yes","yes",5,4,5,1,3,5,2.5,TRUE
"265","GP","F",18,"R","GT3","T",2,1,"other","other","reputation","mother",2,2,"no","yes","no","yes","no","yes","yes",4,3,5,1,2,3,2,FALSE
"266","GP","F",19,"U","GT3","T",3,3,"other","services","home","other",1,2,"no","yes","yes","yes","yes","yes","no",4,3,5,3,3,5,4.5,TRUE
"267","GP","F",18,"U","GT3","T",2,3,"other","services","reputation","father",1,4,"no","yes","yes","yes","yes","yes","yes",4,5,5,1,3,2,2.5,TRUE
"268","GP","F",18,"U","LE3","T",1,1,"other","other","home","mother",2,2,"no","yes","no","no","yes","no","no",4,4,3,1,1,3,1.5,FALSE
"269","GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","mother",1,2,"no","yes","yes","no","yes","no","yes",3,5,2,2,2,1,3,TRUE
"270","GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","mother",2,2,"no","yes","no","yes","yes","yes","yes",4,3,3,1,1,1,1.5,FALSE
"271","GP","F",17,"U","LE3","T",2,2,"services","other","course","mother",2,2,"yes","yes","no","yes","yes","yes","yes",4,4,4,2,3,5,3.5,TRUE
"272","GP","F",18,"R","GT3","A",3,2,"other","services","home","mother",2,2,"no","no","no","no","no","yes","yes",4,1,1,1,1,5,1.5,FALSE
"273","GP","M",18,"U","GT3","T",4,4,"teacher","services","home","mother",2,1,"no","no","yes","yes","yes","yes","no",3,2,4,1,4,3,3,TRUE
"274","GP","F",18,"U","GT3","T",4,4,"health","health","reputation","father",1,2,"yes","yes","yes","yes","yes","yes","yes",2,4,4,1,1,4,1.5,FALSE
"275","GP","M",18,"U","LE3","T",4,3,"teacher","services","course","mother",2,1,"no","no","yes","yes","yes","yes","no",4,2,3,1,2,1,2,FALSE
"276","GP","M",17,"U","LE3","A",4,1,"services","other","home","mother",2,1,"no","no","yes","yes","yes","yes","yes",4,5,4,2,4,5,4,TRUE
"277","GP","M",17,"U","LE3","A",3,2,"teacher","services","home","mother",1,1,"no","no","no","yes","yes","yes","no",4,4,4,3,4,3,5,TRUE
"278","GP","F",18,"R","LE3","T",1,1,"at_home","other","reputation","mother",2,4,"no","yes","yes","yes","yes","no","no",5,2,2,1,1,3,1.5,FALSE
"279","GP","F",18,"U","GT3","T",1,1,"other","other","home","mother",2,2,"yes","no","yes","yes","yes","yes","no",5,4,4,1,1,4,1.5,FALSE
"280","GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,"no","yes","no","no","yes","yes","no",5,4,5,1,2,5,2,FALSE
"281","GP","M",17,"U","GT3","T",1,1,"other","other","reputation","father",1,2,"no","no","no","no","yes","yes","no",4,3,3,1,2,4,2,FALSE
"282","GP","F",18,"U","GT3","T",2,2,"at_home","at_home","other","mother",1,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,2,2,2,FALSE
"283","GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","mother",1,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,1,3,1.5,FALSE
"284","GP","M",18,"U","GT3","T",2,1,"services","services","reputation","mother",1,3,"no","no","yes","yes","yes","yes","no",4,2,4,1,3,2,2.5,TRUE
"285","GP","M",18,"U","LE3","A",4,4,"teacher","teacher","reputation","mother",1,2,"no","yes","yes","yes","yes","yes","no",5,4,3,1,1,2,1.5,FALSE
"286","GP","M",18,"U","GT3","T",4,2,"teacher","other","home","mother",1,2,"no","yes","yes","yes","yes","yes","yes",4,3,2,1,4,5,3,TRUE
"287","GP","F",17,"U","GT3","T",4,3,"health","services","reputation","mother",1,3,"no","yes","no","yes","yes","yes","no",4,2,2,1,2,3,2,FALSE
"288","GP","F",17,"R","LE3","T",3,1,"services","other","reputation","mother",2,4,"no","yes","no","yes","yes","no","no",3,1,2,1,1,3,1.5,FALSE
"289","GP","M",18,"R","LE3","T",3,2,"services","other","reputation","mother",2,3,"no","yes","yes","yes","yes","yes","no",5,4,2,1,1,4,1.5,FALSE
"290","GP","M",17,"U","GT3","T",3,3,"health","other","home","mother",1,1,"no","yes","no","yes","yes","yes","no",4,4,3,1,3,5,2.5,TRUE
"291","GP","F",19,"U","GT3","T",4,4,"health","other","reputation","other",2,2,"no","yes","yes","yes","yes","yes","no",2,3,4,2,3,2,3.5,TRUE
"292","GP","F",18,"U","LE3","T",4,3,"other","other","home","other",2,2,"no","yes","no","yes","yes","yes","yes",4,4,5,1,2,2,2,FALSE
"293","GP","F",18,"U","GT3","T",4,3,"other","other","reputation","father",1,4,"no","yes","no","yes","yes","yes","no",4,3,3,1,1,3,1.5,FALSE
"294","GP","M",18,"U","LE3","T",4,4,"teacher","teacher","home","mother",1,1,"no","yes","no","yes","yes","yes","yes",1,4,2,2,2,1,3,TRUE
"295","GP","F",18,"U","LE3","A",4,4,"health","other","home","mother",1,2,"no","yes","no","yes","yes","yes","yes",4,2,4,1,1,4,1.5,FALSE
"296","GP","M",17,"U","LE3","T",4,4,"other","teacher","home","father",2,1,"no","no","no","yes","yes","yes","no",4,1,1,2,2,5,3,TRUE
"297","GP","F",17,"U","GT3","T",4,2,"other","other","reputation","mother",2,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,1,3,1.5,FALSE
"298","GP","F",17,"U","GT3","T",3,2,"health","health","reputation","father",1,4,"no","yes","yes","no","yes","yes","no",5,2,2,1,2,5,2,FALSE
"299","GP","M",20,"U","GT3","A",3,2,"services","other","course","other",1,1,"no","no","yes","yes","yes","no","no",5,5,3,1,1,5,1.5,FALSE
"300","GP","M",19,"R","GT3","T",3,3,"other","services","reputation","father",1,2,"no","no","yes","yes","yes","no","yes",4,5,3,1,2,5,2,FALSE
"301","GP","F",18,"U","GT3","T",2,1,"services","other","course","mother",2,2,"no","yes","yes","yes","yes","yes","no",5,3,3,1,2,1,2,FALSE
"302","GP","F",18,"U","GT3","T",4,3,"other","other","course","mother",1,3,"no","yes","yes","yes","yes","yes","yes",4,3,4,1,1,5,1.5,FALSE
"303","GP","F",17,"R","GT3","T",3,4,"at_home","services","course","father",1,3,"no","yes","yes","no","yes","yes","no",4,3,4,2,5,5,4.5,TRUE
"304","GP","F",18,"U","GT3","T",4,4,"teacher","other","course","mother",1,2,"no","yes","no","yes","yes","yes","no",4,4,4,3,3,5,4.5,TRUE
"305","GP","F",17,"U","GT3","A",4,3,"services","services","course","mother",1,2,"no","yes","no","yes","yes","yes","yes",5,2,2,1,2,5,2,FALSE
"306","GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,"no","yes","no","yes","yes","no","yes",4,2,2,1,1,3,1.5,FALSE
"307","GP","F",17,"R","LE3","T",2,2,"services","services","course","mother",1,3,"no","yes","yes","yes","yes","yes","no",3,3,2,2,2,3,3,TRUE
"308","GP","F",17,"U","GT3","T",3,1,"services","services","course","father",1,3,"no","yes","no","no","yes","yes","no",3,4,3,2,3,5,3.5,TRUE
"309","GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","father",2,3,"no","no","no","yes","yes","yes","no",3,3,3,2,3,2,3.5,TRUE
"310","GP","M",18,"U","GT3","T",4,4,"other","other","course","mother",1,3,"no","no","yes","yes","yes","yes","no",4,3,3,2,2,3,3,TRUE
"311","GP","M",17,"U","GT3","T",3,3,"other","services","reputation","mother",1,1,"no","no","yes","no","yes","yes","no",4,3,5,3,5,5,5.5,TRUE
"312","GP","M",17,"R","GT3","T",2,2,"services","other","course","mother",4,1,"no","yes","no","yes","yes","yes","no",4,4,5,5,5,4,7.5,TRUE
"313","GP","F",17,"U","GT3","T",4,4,"teacher","services","course","mother",1,3,"no","yes","yes","yes","yes","yes","no",5,4,4,1,3,4,2.5,TRUE
"314","GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,3,"no","yes","no","no","yes","yes","yes",4,3,3,1,2,4,2,FALSE
"315","GP","M",18,"U","LE3","T",2,2,"other","other","course","mother",1,4,"no","yes","yes","yes","yes","yes","no",4,5,5,2,4,5,4,TRUE
"316","GP","F",17,"R","GT3","T",2,4,"at_home","other","course","father",1,3,"no","yes","no","yes","yes","yes","yes",4,4,3,1,1,5,1.5,FALSE
"317","GP","F",18,"U","GT3","T",3,3,"services","services","home","mother",1,2,"no","no","yes","yes","yes","yes","no",5,3,4,1,1,4,1.5,FALSE
"318","GP","F",18,"U","LE3","T",2,2,"other","other","home","other",1,2,"no","no","yes","no","yes","yes","yes",4,3,3,1,1,2,1.5,FALSE
"319","GP","F",18,"R","GT3","T",2,2,"at_home","other","course","mother",2,4,"no","no","yes","yes","yes","no","no",4,4,4,1,1,4,1.5,FALSE
"320","GP","F",17,"U","GT3","T",3,4,"services","other","course","mother",1,3,"no","no","no","yes","yes","yes","no",4,4,5,1,3,5,2.5,TRUE
"321","GP","F",17,"U","GT3","T",3,2,"other","other","home","mother",1,2,"no","yes","no","yes","yes","yes","yes",4,3,2,2,3,2,3.5,TRUE
"322","GP","F",18,"U","LE3","T",3,3,"services","services","home","mother",1,4,"no","yes","no","yes","yes","yes","no",5,3,3,1,1,1,1.5,FALSE
"323","GP","F",17,"R","GT3","A",3,2,"other","other","home","mother",1,2,"no","yes","no","yes","yes","yes","no",4,3,3,2,3,2,3.5,TRUE
"324","GP","M",18,"U","GT3","T",4,4,"teacher","services","home","father",1,2,"no","yes","yes","yes","yes","yes","no",4,3,3,2,2,2,3,TRUE
"325","GP","M",18,"U","LE3","T",3,4,"services","other","home","mother",1,2,"no","no","yes","yes","yes","yes","yes",4,3,3,1,3,5,2.5,TRUE
"326","GP","F",17,"U","GT3","A",2,2,"at_home","at_home","home","father",1,2,"no","yes","no","yes","yes","yes","yes",3,3,1,1,2,4,2,FALSE
"327","GP","F",18,"U","GT3","T",2,3,"at_home","other","course","mother",1,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,2,3,2,FALSE
"328","GP","F",18,"U","GT3","T",3,2,"other","services","other","mother",1,3,"no","no","no","yes","yes","yes","yes",5,4,3,2,3,1,3.5,TRUE
"329","GP","M",18,"R","GT3","T",4,3,"teacher","services","course","mother",1,3,"no","no","no","yes","yes","yes","yes",5,3,2,1,2,4,2,FALSE
"330","GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,3,"no","yes","no","yes","yes","yes","yes",5,4,5,2,3,5,3.5,TRUE
"331","GP","F",17,"U","GT3","T",4,3,"health","other","reputation","mother",1,3,"no","yes","yes","yes","yes","yes","yes",4,4,3,1,3,4,2.5,TRUE
"332","MS","M",18,"R","GT3","T",3,2,"other","other","course","mother",2,1,"no","yes","no","no","yes","yes","no",2,5,5,5,5,5,7.5,TRUE
"333","MS","M",19,"R","GT3","T",1,1,"other","services","home","other",3,2,"no","no","no","yes","yes","yes","no",5,4,4,3,3,2,4.5,TRUE
"334","MS","M",17,"U","GT3","T",3,3,"health","other","course","mother",2,2,"no","yes","no","yes","yes","yes","no",4,5,4,2,3,3,3.5,TRUE
"335","MS","M",18,"U","LE3","T",1,3,"at_home","services","course","mother",1,1,"no","no","no","yes","no","yes","yes",4,3,3,2,3,3,3.5,TRUE
"336","MS","M",19,"R","GT3","T",1,1,"other","other","home","other",3,1,"no","yes","no","yes","yes","yes","no",4,4,4,3,3,5,4.5,TRUE
"337","MS","M",17,"R","GT3","T",4,3,"services","other","home","mother",2,2,"no","yes","yes","no","yes","yes","yes",4,5,5,1,3,2,2.5,TRUE
"338","MS","F",18,"U","GT3","T",3,3,"services","services","course","father",1,2,"no","yes","no","yes","yes","no","yes",5,3,4,1,1,5,1.5,FALSE
"339","MS","F",17,"R","GT3","T",4,4,"teacher","services","other","father",2,2,"no","yes","yes","yes","yes","yes","no",4,3,3,1,2,5,2,FALSE
"340","MS","F",17,"U","LE3","A",3,2,"services","other","reputation","mother",2,2,"no","no","no","yes","yes","no","yes",1,2,3,1,2,5,2,FALSE
"341","MS","M",18,"U","LE3","T",1,1,"other","services","home","father",2,1,"no","no","no","no","yes","yes","yes",3,3,2,1,2,3,2,FALSE
"342","MS","F",18,"U","LE3","T",1,1,"at_home","services","course","father",2,3,"no","no","no","yes","yes","yes","no",5,3,2,1,1,4,1.5,FALSE
"343","MS","F",18,"U","GT3","T",3,3,"services","services","other","mother",2,2,"no","yes","no","yes","yes","yes","yes",4,3,2,1,3,3,2.5,TRUE
"344","MS","F",17,"U","LE3","T",4,4,"at_home","at_home","course","mother",1,2,"no","yes","yes","yes","yes","yes","yes",2,3,4,1,1,1,1.5,FALSE
"345","MS","F",17,"R","GT3","T",1,2,"other","services","course","father",2,2,"no","no","no","no","yes","no","no",3,2,2,1,2,3,2,FALSE
"346","MS","M",18,"R","GT3","T",1,3,"at_home","other","course","mother",2,2,"no","yes","no","yes","yes","no","no",3,3,4,2,4,3,4,TRUE
"347","MS","M",18,"U","LE3","T",4,4,"teacher","services","other","mother",2,3,"no","no","no","yes","yes","yes","yes",4,2,2,2,2,5,3,TRUE
"348","MS","F",17,"R","GT3","T",1,1,"other","services","reputation","mother",3,1,"no","yes","no","yes","yes","yes","yes",5,2,1,1,2,1,2,FALSE
"349","MS","F",18,"U","GT3","T",2,3,"at_home","services","course","father",2,1,"no","yes","no","yes","yes","yes","yes",5,2,3,1,2,4,2,FALSE
"350","MS","F",18,"R","GT3","T",4,4,"other","teacher","other","father",3,2,"no","yes","no","no","yes","yes","yes",3,2,2,4,2,5,5,TRUE
"351","MS","M",18,"R","LE3","T",1,2,"at_home","services","other","father",3,1,"no","yes","yes","yes","no","yes","yes",4,3,3,2,3,3,3.5,TRUE
"352","MS","F",17,"U","GT3","T",2,2,"other","at_home","home","mother",1,3,"no","no","yes","yes","yes","no","yes",3,4,3,1,1,3,1.5,FALSE
"353","MS","F",17,"R","GT3","T",1,2,"other","other","course","mother",1,1,"no","no","yes","yes","yes","yes","no",3,5,5,1,3,1,2.5,TRUE
"354","MS","F",18,"R","LE3","T",4,4,"other","other","reputation","mother",2,3,"no","no","no","yes","yes","yes","no",5,4,4,1,1,1,1.5,FALSE
"355","MS","F",18,"R","GT3","T",1,1,"other","other","home","mother",4,3,"no","no","no","yes","yes","yes","no",4,3,2,1,2,4,2,FALSE
"356","MS","F",18,"R","LE3","T",4,4,"teacher","services","course","mother",1,2,"no","no","yes","yes","yes","yes","no",5,4,3,3,4,2,5,TRUE
